timestamp,symbol,open,high,low,close,volume
2018-08-28,MCX:GOLD,30015.0,30170.0,29951.0,29981.0,6780.0
2018-08-29,MCX:GOLD,29977.0,30168.0,29977.0,30144.0,6080.0
2018-08-30,MCX:GOLD,30110.0,30269.0,30082.0,30131.0,6310.0
2018-08-31,MCX:GOLD,30224.0,30298.0,30055.0,30116.0,5780.0
2018-09-03,MCX:GOLD,30075.0,30448.0,30062.0,30327.0,1440.0
2018-09-04,MCX:GOLD,30238.0,30300.0,30154.0,30221.0,170.0
2018-09-05,MCX:GOLD,30257.0,30494.0,30250.0,30310.0,50.0
2018-09-06,MCX:GOLD,30366.0,30693.0,30366.0,30565.0,14800.0
2018-09-07,MCX:GOLD,30643.0,30643.0,30405.0,30509.0,9440.0
2018-09-10,MCX:GOLD,30549.0,30748.0,30526.0,30725.0,11420.0
2018-09-11,MCX:GOLD,30660.0,30744.0,30559.0,30732.0,11400.0
2018-09-12,MCX:GOLD,30682.0,30779.0,30443.0,30664.0,15880.0
2018-09-13,MCX:GOLD,30576.0,30690.0,30450.0,30470.0,6630.0
2018-09-14,MCX:GOLD,30501.0,30648.0,30401.0,30453.0,11820.0
2018-09-17,MCX:GOLD,30509.0,30800.0,30509.0,30778.0,13770.0
2018-09-18,MCX:GOLD,30710.0,30925.0,30652.0,30811.0,11960.0
2018-09-19,MCX:GOLD,30821.0,30936.0,30634.0,30649.0,13100.0
2018-09-20,MCX:GOLD,30700.0,30700.0,30585.0,30623.0,3970.0
2018-09-21,MCX:GOLD,30731.0,30910.0,30455.0,30609.0,15510.0
2018-09-24,MCX:GOLD,30620.0,30899.0,30620.0,30862.0,10490.0
2018-09-25,MCX:GOLD,30821.0,30864.0,30755.0,30838.0,7690.0
2018-09-26,MCX:GOLD,30824.0,30830.0,30587.0,30608.0,9120.0
2018-09-27,MCX:GOLD,30738.0,30738.0,30321.0,30356.0,10280.0
2018-09-28,MCX:GOLD,30398.0,30520.0,30264.0,30479.0,8850.0
2018-10-01,MCX:GOLD,30399.0,30660.0,30376.0,30614.0,2220.0
2018-10-03,MCX:GOLD,30890.0,31168.0,30889.0,31025.0,190.0
2018-10-04,MCX:GOLD,31072.0,31164.0,31015.0,31136.0,40.0
2018-10-05,MCX:GOLD,31101.0,31288.0,30985.0,31233.0,70.0
2018-10-08,MCX:GOLD,31369.0,31389.0,31083.0,31096.0,9960.0
2018-10-09,MCX:GOLD,31200.0,31275.0,31115.0,31161.0,7310.0
2018-10-10,MCX:GOLD,31235.0,31265.0,31151.0,31247.0,6580.0
2018-10-11,MCX:GOLD,31300.0,31815.0,31250.0,31793.0,17380.0
2018-10-12,MCX:GOLD,31699.0,31720.0,31574.0,31670.0,10610.0
2018-10-15,MCX:GOLD,31723.0,32075.0,31723.0,31877.0,14310.0
2018-10-16,MCX:GOLD,31877.0,31957.0,31680.0,31701.0,10710.0
2018-10-17,MCX:GOLD,31670.0,31839.0,31635.0,31702.0,8630.0
2018-10-18,MCX:GOLD,31670.0,31909.0,31638.0,31885.0,5540.0
2018-10-19,MCX:GOLD,31805.0,31867.0,31703.0,31737.0,7590.0
2018-10-22,MCX:GOLD,31738.0,31749.0,31641.0,31729.0,6730.0
2018-10-23,MCX:GOLD,31721.0,32053.0,31721.0,31871.0,13470.0
2018-10-24,MCX:GOLD,31820.0,31844.0,31585.0,31723.0,9820.0
2018-10-25,MCX:GOLD,31800.0,31912.0,31663.0,31683.0,9540.0
2018-10-26,MCX:GOLD,31779.0,31993.0,31725.0,31764.0,13310.0
2018-10-29,MCX:GOLD,31847.0,31847.0,31692.0,31730.0,6670.0
2018-10-30,MCX:GOLD,31755.0,31789.0,31651.0,31725.0,5960.0
2018-10-31,MCX:GOLD,31650.0,31780.0,31590.0,31631.0,5670.0
2018-11-01,MCX:GOLD,31671.0,31818.0,31619.0,31783.0,1580.0
2018-11-02,MCX:GOLD,31737.0,31999.0,31530.0,31737.0,540.0
2018-11-05,MCX:GOLD,31785.0,31898.0,31630.0,31783.0,180.0
2018-11-06,MCX:GOLD,31718.0,31869.0,31641.0,31657.0,9160.0
2018-11-07,MCX:GOLD,31660.0,31678.0,31530.0,31602.0,1800.0
2018-11-08,MCX:GOLD,31551.0,31551.0,31234.0,31408.0,6110.0
2018-11-09,MCX:GOLD,31302.0,31383.0,30965.0,31023.0,10710.0
2018-11-12,MCX:GOLD,31106.0,31178.0,30975.0,31014.0,7770.0
2018-11-13,MCX:GOLD,31110.0,31110.0,30756.0,30778.0,8280.0
2018-11-14,MCX:GOLD,30700.0,30867.0,30620.0,30838.0,7550.0
2018-11-15,MCX:GOLD,30830.0,30939.0,30753.0,30831.0,8710.0
2018-11-16,MCX:GOLD,30856.0,31158.0,30830.0,31017.0,10100.0
2018-11-19,MCX:GOLD,31068.0,31068.0,30785.0,30888.0,8150.0
2018-11-20,MCX:GOLD,30811.0,30994.0,30800.0,30830.0,8350.0
2018-11-21,MCX:GOLD,30800.0,30910.0,30750.0,30839.0,7740.0
2018-11-22,MCX:GOLD,30852.0,30899.0,30555.0,30613.0,9810.0
2018-11-23,MCX:GOLD,30551.0,30566.0,30427.0,30513.0,4660.0
2018-11-26,MCX:GOLD,30472.0,30672.0,30470.0,30574.0,7680.0
2018-11-27,MCX:GOLD,30585.0,30648.0,30389.0,30423.0,7860.0
2018-11-28,MCX:GOLD,30400.0,30593.0,30270.0,30457.0,8400.0
2018-11-29,MCX:GOLD,30399.0,30399.0,30210.0,30253.0,6690.0
2018-11-30,MCX:GOLD,30233.0,30320.0,30155.0,30186.0,7630.0
2018-12-03,MCX:GOLD,30322.0,30850.0,30257.0,30787.0,1600.0
2018-12-04,MCX:GOLD,30874.0,31085.0,30874.0,30964.0,80.0
2018-12-05,MCX:GOLD,30830.0,30970.0,30825.0,30926.0,40.0
2018-12-06,MCX:GOLD,31039.0,31196.0,30974.0,31005.0,10550.0
2018-12-07,MCX:GOLD,31011.0,31480.0,30941.0,31440.0,11240.0
2018-12-10,MCX:GOLD,31459.0,31966.0,31420.0,31895.0,14090.0
2018-12-11,MCX:GOLD,31850.0,31850.0,31618.0,31812.0,10530.0
2018-12-12,MCX:GOLD,31749.0,31749.0,31582.0,31626.0,7570.0
2018-12-13,MCX:GOLD,31550.0,31600.0,31337.0,31414.0,8430.0
2018-12-14,MCX:GOLD,31440.0,31514.0,31384.0,31437.0,6750.0
2018-12-17,MCX:GOLD,31369.0,31530.0,31291.0,31501.0,5970.0
2018-12-18,MCX:GOLD,31589.0,31650.0,31041.0,31075.0,10180.0
2018-12-19,MCX:GOLD,31167.0,31500.0,30967.0,31139.0,8760.0
2018-12-20,MCX:GOLD,31027.0,31250.0,30914.0,31219.0,12970.0
2018-12-21,MCX:GOLD,31115.0,31292.0,31075.0,31126.0,9910.0
2018-12-24,MCX:GOLD,31300.0,31395.0,31177.0,31375.0,8570.0
2018-12-26,MCX:GOLD,31430.0,31643.0,31400.0,31463.0,10030.0
2018-12-27,MCX:GOLD,31499.0,31647.0,31426.0,31611.0,8010.0
2018-12-28,MCX:GOLD,31576.0,31629.0,31462.0,31506.0,6640.0
2018-12-31,MCX:GOLD,31452.0,31583.0,31284.0,31489.0,6600.0
2019-01-01,MCX:GOLD,31550.0,31651.0,31410.0,31560.0,680.0
2019-01-02,MCX:GOLD,31530.0,32500.0,31510.0,31934.0,400.0
2019-01-03,MCX:GOLD,32000.0,32045.0,31836.0,31939.0,170.0
2019-01-04,MCX:GOLD,32686.0,32686.0,31460.0,31679.0,60.0
2019-01-07,MCX:GOLD,31536.0,31748.0,31456.0,31652.0,12800.0
2019-01-08,MCX:GOLD,31616.0,31758.0,31572.0,31736.0,10840.0
2019-01-09,MCX:GOLD,31685.0,32016.0,31639.0,31993.0,14630.0
2019-01-10,MCX:GOLD,32090.0,32119.0,31855.0,31878.0,13330.0
2019-01-11,MCX:GOLD,31907.0,32065.0,31888.0,31924.0,10560.0
2019-01-14,MCX:GOLD,32050.0,32194.0,31963.0,32130.0,13650.0
2019-01-15,MCX:GOLD,32066.0,32273.0,32064.0,32169.0,12590.0
2019-01-16,MCX:GOLD,32148.0,32299.0,32103.0,32272.0,11360.0
2019-01-17,MCX:GOLD,32300.0,32363.0,32190.0,32253.0,12920.0
2019-01-18,MCX:GOLD,32295.0,32305.0,32052.0,32089.0,12630.0
2019-01-21,MCX:GOLD,32052.0,32184.0,31985.0,32039.0,8900.0
2019-01-22,MCX:GOLD,32030.0,32189.0,31949.0,32154.0,12040.0
2019-01-23,MCX:GOLD,32105.0,32199.0,32060.0,32135.0,10910.0
2019-01-24,MCX:GOLD,32100.0,32147.0,31986.0,32016.0,9550.0
2019-01-25,MCX:GOLD,32057.0,32367.0,32019.0,32339.0,13030.0
2019-01-28,MCX:GOLD,32383.0,32570.0,32383.0,32536.0,10900.0
2019-01-29,MCX:GOLD,32570.0,32967.0,32530.0,32891.0,13050.0
2019-01-30,MCX:GOLD,32900.0,32975.0,32807.0,32903.0,9820.0
2019-01-31,MCX:GOLD,32937.0,33245.0,32903.0,33100.0,10390.0
2019-02-01,MCX:GOLD,33119.0,33500.0,32997.0,33405.0,3120.0
2019-02-04,MCX:GOLD,34247.0,34400.0,33285.0,33455.0,420.0
2019-02-05,MCX:GOLD,33549.0,33549.0,33250.0,33381.0,130.0
2019-02-06,MCX:GOLD,33199.0,33378.0,33175.0,33222.0,7270.0
2019-02-07,MCX:GOLD,33169.0,33200.0,32951.0,33056.0,10600.0
2019-02-08,MCX:GOLD,33000.0,33142.0,32910.0,33125.0,9430.0
2019-02-11,MCX:GOLD,33060.0,33082.0,32811.0,32931.0,11150.0
2019-02-12,MCX:GOLD,32915.0,32945.0,32721.0,32747.0,9360.0
2019-02-13,MCX:GOLD,32727.0,33028.0,32680.0,32909.0,10850.0
2019-02-14,MCX:GOLD,32862.0,33000.0,32765.0,32970.0,11450.0
2019-02-15,MCX:GOLD,32992.0,33280.0,32992.0,33263.0,11790.0
2019-02-18,MCX:GOLD,33333.0,33484.0,33333.0,33463.0,8880.0
2019-02-19,MCX:GOLD,33499.0,33797.0,33434.0,33753.0,11910.0
2019-02-20,MCX:GOLD,33800.0,33877.0,33680.0,33719.0,9090.0
2019-02-21,MCX:GOLD,33630.0,33658.0,33265.0,33302.0,14500.0
2019-02-22,MCX:GOLD,33302.0,33413.0,33190.0,33369.0,9550.0
2019-02-25,MCX:GOLD,33385.0,33398.0,33130.0,33159.0,8440.0
2019-02-26,MCX:GOLD,33225.0,33450.0,33205.0,33228.0,9010.0
2019-02-27,MCX:GOLD,33300.0,33466.0,33138.0,33171.0,9400.0
2019-02-28,MCX:GOLD,33189.0,33260.0,32877.0,32902.0,8130.000000000001
2019-03-01,MCX:GOLD,32857.0,32953.0,31915.0,32533.0,1560.0
2019-03-04,MCX:GOLD,32394.0,32601.0,32315.0,32505.0,150.0
2019-03-05,MCX:GOLD,33435.0,33440.0,32000.0,32015.0,240.0
2019-03-06,MCX:GOLD,32136.0,32300.0,31885.0,31954.0,16710.0
2019-03-07,MCX:GOLD,31959.0,31980.0,31800.0,31946.0,14750.0
2019-03-08,MCX:GOLD,31980.0,32235.0,31955.0,32174.0,16620.0
2019-03-11,MCX:GOLD,32214.0,32214.0,31897.0,31915.0,12410.0
2019-03-12,MCX:GOLD,31906.0,32056.0,31885.0,32015.0,12060.0
2019-03-13,MCX:GOLD,32088.0,32330.0,32088.0,32225.0,13820.0
2019-03-14,MCX:GOLD,32274.0,32274.0,31813.0,31832.0,17210.0
2019-03-15,MCX:GOLD,31895.0,31960.0,31768.0,31853.0,13200.0
2019-03-18,MCX:GOLD,31800.0,31815.0,31590.0,31685.0,12270.0
2019-03-19,MCX:GOLD,31750.0,32017.0,31691.0,31985.0,14670.0
2019-03-20,MCX:GOLD,31961.0,31961.0,31704.0,31740.0,14380.0
2019-03-21,MCX:GOLD,31899.0,32064.0,31806.0,31842.0,9410.0
2019-03-22,MCX:GOLD,31869.0,32184.0,31748.0,32155.0,19210.0
2019-03-25,MCX:GOLD,32199.0,32245.0,32083.0,32223.0,14020.0
2019-03-26,MCX:GOLD,32200.0,32200.0,32031.0,32113.0,13040.0
2019-03-27,MCX:GOLD,32101.0,32182.0,32000.0,32019.0,17720.0
2019-03-28,MCX:GOLD,31993.0,32030.0,31591.0,31624.0,15060.0
2019-03-29,MCX:GOLD,31600.0,31788.0,31510.0,31703.0,11360.0
2019-04-01,MCX:GOLD,31588.0,31730.0,31542.0,31570.0,4520.0
2019-04-02,MCX:GOLD,31550.0,31590.0,31359.0,31535.0,390.0
2019-04-03,MCX:GOLD,31499.0,31607.0,31318.0,31450.0,170.0
2019-04-04,MCX:GOLD,31499.0,31549.0,31350.0,31503.0,70.0
2019-04-05,MCX:GOLD,31535.0,31620.0,31400.0,31566.0,60.0
2019-04-08,MCX:GOLD,31795.0,32155.0,31795.0,32076.0,12900.0
2019-04-09,MCX:GOLD,32131.0,32171.0,32020.0,32098.0,11010.0
2019-04-10,MCX:GOLD,32070.0,32197.0,31968.0,32174.0,11740.0
2019-04-11,MCX:GOLD,32148.0,32148.0,31638.0,31663.0,17110.0
2019-04-12,MCX:GOLD,31721.0,31871.0,31705.0,31760.0,11010.0
2019-04-15,MCX:GOLD,31710.0,31791.0,31570.0,31760.0,8540.0
2019-04-16,MCX:GOLD,31700.0,31768.0,31453.0,31474.0,14480.0
2019-04-17,MCX:GOLD,31500.0,31525.0,31393.0,31410.0,5650.0
2019-04-18,MCX:GOLD,31474.0,31544.0,31355.0,31403.0,9870.0
2019-04-22,MCX:GOLD,31497.0,31697.0,31497.0,31531.0,9890.0
2019-04-23,MCX:GOLD,31490.0,31566.0,31401.0,31525.0,9920.0
2019-04-24,MCX:GOLD,31480.0,31799.0,31450.0,31759.0,12640.0
2019-04-25,MCX:GOLD,31750.0,31926.0,31641.0,31843.0,11640.0
2019-04-26,MCX:GOLD,31851.0,31934.0,31705.0,31868.0,9670.0
2019-04-30,MCX:GOLD,31800.0,31824.0,31597.0,31625.0,6440.0
2019-05-01,MCX:GOLD,31604.0,31657.0,31503.0,31563.0,1550.0
2019-05-02,MCX:GOLD,31420.0,31425.0,31160.0,31203.0,480.0
2019-05-03,MCX:GOLD,31250.0,31500.0,31163.0,31341.0,80.0
2019-05-06,MCX:GOLD,31495.0,31659.0,31495.0,31578.0,12070.0
2019-05-07,MCX:GOLD,31600.0,31758.0,31542.0,31739.0,12370.0
2019-05-08,MCX:GOLD,31740.0,31930.0,31676.0,31697.0,16670.0
2019-05-09,MCX:GOLD,31749.0,32049.0,31719.0,31926.0,18690.0
2019-05-10,MCX:GOLD,31895.0,32004.0,31790.0,31917.0,15880.0
2019-05-13,MCX:GOLD,31900.0,32538.0,31885.0,32499.0,25010.0
2019-05-14,MCX:GOLD,32451.0,32451.0,32235.0,32248.0,17750.0
2019-05-15,MCX:GOLD,32300.0,32410.0,32165.0,32261.0,17660.0
2019-05-16,MCX:GOLD,32261.0,32320.0,31931.0,31985.0,18620.0
2019-05-17,MCX:GOLD,31991.0,32039.0,31785.0,31809.0,17350.0
2019-05-20,MCX:GOLD,31777.0,31777.0,31101.0,31566.0,14610.0
2019-05-21,MCX:GOLD,31549.0,31549.0,31410.0,31442.0,11490.0
2019-05-22,MCX:GOLD,31460.0,31568.0,31416.0,31452.0,9610.0
2019-05-23,MCX:GOLD,31401.0,31757.0,31265.0,31696.0,16970.0
2019-05-24,MCX:GOLD,31681.0,31710.0,31518.0,31554.0,10690.0
2019-05-27,MCX:GOLD,31588.0,31716.0,31580.0,31630.0,8360.0
2019-05-28,MCX:GOLD,31629.0,31718.0,31510.0,31569.0,11670.0
2019-05-29,MCX:GOLD,31651.0,31850.0,31638.0,31760.0,12930.0
2019-05-30,MCX:GOLD,31721.0,31896.0,31560.0,31831.0,10730.0
2019-05-31,MCX:GOLD,31810.0,32165.0,31810.0,32131.0,8390.0
2019-06-03,MCX:GOLD,32147.0,32499.0,32113.0,32405.0,1290.0
2019-06-04,MCX:GOLD,32500.0,32800.0,32300.0,32465.0,120.0
2019-06-05,MCX:GOLD,32540.0,32866.0,32540.0,32607.0,11500.0
2019-06-06,MCX:GOLD,32631.0,32760.0,32631.0,32734.0,10040.0
2019-06-07,MCX:GOLD,32641.0,32944.0,32610.0,32867.0,18520.0
2019-06-10,MCX:GOLD,32800.0,32800.0,32585.0,32611.0,9620.0
2019-06-11,MCX:GOLD,32640.0,32662.0,32431.0,32576.0,10980.0
2019-06-12,MCX:GOLD,32617.0,32776.0,32617.0,32685.0,11390.0
2019-06-13,MCX:GOLD,32739.0,32918.0,32662.0,32884.0,12030.0
2019-06-14,MCX:GOLD,32950.0,33241.0,32950.0,32984.0,21100.0
2019-06-17,MCX:GOLD,33015.0,33080.0,32826.0,32961.0,15540.0
2019-06-18,MCX:GOLD,32974.0,33149.0,32846.0,32939.0,21560.0
2019-06-19,MCX:GOLD,32907.0,32999.0,32875.0,32976.0,10560.0
2019-06-20,MCX:GOLD,33000.0,33876.0,33000.0,33838.0,26730.0
2019-06-21,MCX:GOLD,33890.0,34297.0,33709.0,33960.0,27580.0
2019-06-24,MCX:GOLD,34100.0,34259.0,34031.0,34214.0,15550.0
2019-06-25,MCX:GOLD,34345.0,34599.0,34160.0,34300.0,30860.0
2019-06-26,MCX:GOLD,34160.0,34173.0,33964.0,34135.0,20450.0
2019-06-27,MCX:GOLD,34270.0,34270.0,33777.0,33931.0,13580.0
2019-06-28,MCX:GOLD,34000.0,34200.0,33900.0,33947.0,11220.0
2019-07-01,MCX:GOLD,33777.0,33777.0,33210.0,33348.0,3840.0
2019-07-02,MCX:GOLD,33530.0,33804.0,33507.0,33779.0,350.0
2019-07-03,MCX:GOLD,33801.0,34750.0,33801.0,34077.0,190.0
2019-07-04,MCX:GOLD,34199.0,34300.0,33911.0,34023.0,180.0
2019-07-05,MCX:GOLD,34395.0,35037.0,33900.0,34370.0,40.0
2019-07-08,MCX:GOLD,34550.0,34759.0,34475.0,34535.0,23910.0
2019-07-09,MCX:GOLD,34499.0,34581.0,34300.0,34533.0,25570.0
2019-07-10,MCX:GOLD,34469.0,34806.0,34332.0,34765.0,31360.0
2019-07-11,MCX:GOLD,34800.0,34995.0,34591.0,34612.0,34610.0
2019-07-12,MCX:GOLD,34698.0,34862.0,34611.0,34812.0,23110.0
2019-07-15,MCX:GOLD,34740.0,34850.0,34687.0,34792.0,19680.0
2019-07-16,MCX:GOLD,34809.0,34839.0,34639.0,34738.0,25480.0
2019-07-17,MCX:GOLD,34700.0,35080.0,34611.0,35039.0,27570.0
2019-07-18,MCX:GOLD,35100.0,35150.0,34851.0,35117.0,31100.0
2019-07-19,MCX:GOLD,35180.0,35380.0,35003.0,35033.0,29520.0
2019-07-22,MCX:GOLD,35100.0,35189.0,35035.0,35143.0,16100.000000000002
2019-07-23,MCX:GOLD,35065.0,35135.0,34907.0,35030.0,20410.0
2019-07-24,MCX:GOLD,35012.0,35090.0,34921.0,35036.0,15420.0
2019-07-25,MCX:GOLD,34981.0,35121.0,34802.0,34850.0,21460.0
2019-07-26,MCX:GOLD,34870.0,34905.0,34760.0,34815.0,14310.0
2019-07-29,MCX:GOLD,34839.0,34881.0,34735.0,34788.0,10730.0
2019-07-30,MCX:GOLD,34823.0,34898.0,34520.0,34737.0,18210.0
2019-07-31,MCX:GOLD,34830.0,34830.0,34625.0,34714.0,8500.0
2019-08-01,MCX:GOLD,34520.0,35500.0,34430.0,35134.0,2710.0
2019-08-02,MCX:GOLD,35200.0,35840.0,35100.0,35705.0,820.0
2019-08-05,MCX:GOLD,36412.0,36775.0,36240.0,36711.0,290.0
2019-08-06,MCX:GOLD,37003.0,37207.0,36621.0,37182.0,27320.0
2019-08-07,MCX:GOLD,37250.0,38125.0,37250.0,37899.0,44110.0
2019-08-08,MCX:GOLD,37899.0,37899.0,37175.0,37311.0,33790.0
2019-08-09,MCX:GOLD,37419.0,37684.0,37355.0,37558.0,22870.0
2019-08-12,MCX:GOLD,37620.0,37909.0,37620.0,37812.0,9180.0
2019-08-13,MCX:GOLD,37860.0,38147.0,36860.0,37268.0,41660.0
2019-08-14,MCX:GOLD,37274.0,37844.0,37188.0,37688.0,33320.0
2019-08-16,MCX:GOLD,37880.0,37941.0,37281.0,37487.0,24290.0
2019-08-19,MCX:GOLD,37340.0,37525.0,37270.0,37484.0,22990.0
2019-08-20,MCX:GOLD,37400.0,37680.0,37350.0,37640.0,19810.0
2019-08-21,MCX:GOLD,37555.0,37636.0,37441.0,37598.0,15780.0
2019-08-22,MCX:GOLD,37560.0,37800.0,37501.0,37779.0,20060.0
2019-08-23,MCX:GOLD,37700.0,38426.0,37595.0,38357.0,28960.0
2019-08-26,MCX:GOLD,38550.0,38869.0,38360.0,38415.0,28460.0
2019-08-27,MCX:GOLD,38367.0,38679.0,38331.0,38644.0,20050.0
2019-08-28,MCX:GOLD,38547.0,38879.0,38465.0,38772.0,19150.0
2019-08-29,MCX:GOLD,38740.0,38998.0,38289.0,38426.0,24910.0
2019-08-30,MCX:GOLD,38424.0,38588.0,38224.0,38300.0,16910.0
2019-09-02,MCX:GOLD,38520.0,38800.0,38400.0,38708.0,2320.0
2019-09-03,MCX:GOLD,38852.0,39431.0,38634.0,39314.0,1200.0
2019-09-04,MCX:GOLD,39337.0,39490.0,38981.0,39337.0,1850.0
2019-09-05,MCX:GOLD,39198.0,39370.0,38353.0,38504.0,630.0
2019-09-06,MCX:GOLD,38821.0,38962.0,38385.0,38551.0,40450.0
2019-09-09,MCX:GOLD,38578.0,39699.0,38265.0,38459.0,31730.0
2019-09-10,MCX:GOLD,38382.0,38487.0,38200.0,38248.0,18610.0
2019-09-11,MCX:GOLD,38200.0,38260.0,37931.0,37965.0,27740.0
2019-09-12,MCX:GOLD,37900.0,38215.0,37662.0,37747.0,41660.0
2019-09-13,MCX:GOLD,37700.0,37891.0,37451.0,37517.0,28040.0
2019-09-16,MCX:GOLD,37749.0,38188.0,37749.0,38161.0,25820.0
2019-09-17,MCX:GOLD,38068.0,38165.0,37853.0,37995.0,24420.0
2019-09-18,MCX:GOLD,38067.0,38067.0,37728.0,37837.0,19420.0
2019-09-19,MCX:GOLD,37700.0,37767.0,37525.0,37672.0,23030.0
2019-09-20,MCX:GOLD,37700.0,37749.0,37437.0,37669.0,20700.0
2019-09-23,MCX:GOLD,37750.0,37960.0,37725.0,37905.0,19980.0
2019-09-24,MCX:GOLD,37899.0,38140.0,37758.0,38091.0,25610.0
2019-09-25,MCX:GOLD,38010.0,38170.0,37455.0,37571.0,27540.0
2019-09-26,MCX:GOLD,37572.0,37825.0,37427.0,37773.0,25210.0
2019-09-27,MCX:GOLD,37824.0,37824.0,37301.0,37706.0,27420.0
2019-09-30,MCX:GOLD,37600.0,37620.0,36811.0,36873.0,17000.0
2019-10-01,MCX:GOLD,36979.0,37507.0,36750.0,37377.0,3670.0
2019-10-03,MCX:GOLD,37583.0,38215.0,37583.0,38012.0,380.0
2019-10-04,MCX:GOLD,37948.0,38215.0,37879.0,38002.0,150.0
2019-10-07,MCX:GOLD,38225.0,38302.0,37765.0,37978.0,15800.0
2019-10-08,MCX:GOLD,38179.0,38400.0,38179.0,38242.0,10520.0
2019-10-09,MCX:GOLD,38279.0,38418.0,38154.0,38384.0,20030.0
2019-10-10,MCX:GOLD,38400.0,38434.0,38030.0,38120.0,20640.0
2019-10-11,MCX:GOLD,38050.0,38263.0,37736.0,37839.0,27080.0
2019-10-14,MCX:GOLD,37795.0,38286.0,37757.0,38250.0,21990.0
2019-10-15,MCX:GOLD,38259.0,38406.0,38021.0,38067.0,23550.0
2019-10-16,MCX:GOLD,38175.0,38271.0,37980.0,38248.0,26510.0
2019-10-17,MCX:GOLD,38190.0,38250.0,38001.0,38216.0,20290.0
2019-10-18,MCX:GOLD,38179.0,38212.0,38025.0,38121.0,16230.0
2019-10-21,MCX:GOLD,38098.0,38144.0,37940.0,37969.0,10410.0
2019-10-22,MCX:GOLD,37901.0,38060.0,37900.0,38025.0,13840.0
2019-10-23,MCX:GOLD,38090.0,38249.0,38090.0,38124.0,12600.0
2019-10-24,MCX:GOLD,38175.0,38475.0,38109.0,38452.0,14660.0
2019-10-25,MCX:GOLD,38450.0,38690.0,38325.0,38362.0,19570.0
2019-10-27,MCX:GOLD,38277.0,38345.0,38250.0,38280.0,670.0
2019-10-28,MCX:GOLD,38388.0,38388.0,38070.0,38103.0,7520.0
2019-10-29,MCX:GOLD,38063.0,38194.0,37988.0,38110.0,11170.0
2019-10-30,MCX:GOLD,38194.0,38384.0,38078.0,38369.0,6370.0
2019-10-31,MCX:GOLD,38300.0,38898.0,38300.0,38842.0,2300.0
2019-11-01,MCX:GOLD,38759.0,38800.0,38518.0,38652.0,720.0
2019-11-04,MCX:GOLD,39500.0,39500.0,38645.0,38734.0,180.0
2019-11-05,MCX:GOLD,38839.0,39049.0,38300.0,38458.0,170.0
2019-11-06,MCX:GOLD,37980.0,38273.0,37957.0,38239.0,20310.0
2019-11-07,MCX:GOLD,38188.0,38245.0,37536.0,37595.0,27880.0
2019-11-08,MCX:GOLD,37655.0,37880.0,37488.0,37705.0,27500.0
2019-11-11,MCX:GOLD,37710.0,37850.0,37532.0,37688.0,17280.0
2019-11-12,MCX:GOLD,37650.0,37800.0,37542.0,37740.0,12900.0
2019-11-13,MCX:GOLD,37820.0,38150.0,37800.0,38107.0,23100.0
2019-11-14,MCX:GOLD,38106.0,38295.0,38060.0,38269.0,20590.0
2019-11-15,MCX:GOLD,38236.0,38236.0,37922.0,38002.0,17270.0
2019-11-18,MCX:GOLD,37943.0,38249.0,37810.0,38228.0,23230.0
2019-11-19,MCX:GOLD,38223.0,38230.0,37920.0,38206.0,24870.0
2019-11-20,MCX:GOLD,38218.0,38325.0,38020.0,38155.0,23560.0
2019-11-21,MCX:GOLD,38156.0,38200.0,37945.0,37971.0,20030.0
2019-11-22,MCX:GOLD,37975.0,38150.0,37905.0,37927.0,20370.0
2019-11-25,MCX:GOLD,37891.0,37905.0,37736.0,37782.0,14900.0
2019-11-26,MCX:GOLD,37747.0,37830.0,37615.0,37775.0,15750.0
2019-11-27,MCX:GOLD,37753.0,37753.0,37530.0,37578.0,11790.0
2019-11-28,MCX:GOLD,37511.0,37837.0,37511.0,37780.0,9500.0
2019-11-29,MCX:GOLD,37770.0,38070.0,37711.0,37961.0,4270.0
2019-12-02,MCX:GOLD,38240.0,38240.0,37715.0,37915.0,890.0
2019-12-03,MCX:GOLD,37874.0,38400.0,37840.0,38267.0,150.0
2019-12-04,MCX:GOLD,38563.0,38563.0,38081.0,38188.0,50.0
2019-12-05,MCX:GOLD,38245.0,38245.0,37800.0,38095.0,30.0
2019-12-06,MCX:GOLD,38087.0,38170.0,37711.0,37748.0,16890.0
2019-12-09,MCX:GOLD,37774.0,37774.0,37610.0,37638.0,9220.0
2019-12-10,MCX:GOLD,37604.0,37728.0,37550.0,37604.0,12400.0
2019-12-11,MCX:GOLD,37602.0,37741.0,37554.0,37693.0,10900.0
2019-12-12,MCX:GOLD,37749.0,38044.0,37500.0,37559.0,22610.0
2019-12-13,MCX:GOLD,37512.0,37810.0,37400.0,37776.0,21940.0
2019-12-16,MCX:GOLD,37740.0,37948.0,37735.0,37873.0,13050.0
2019-12-17,MCX:GOLD,37863.0,37987.0,37850.0,37961.0,11990.0
2019-12-18,MCX:GOLD,37937.0,37994.0,37817.0,37932.0,12090.0
2019-12-19,MCX:GOLD,37998.0,38140.0,37880.0,38110.0,13070.0
2019-12-20,MCX:GOLD,38076.0,38120.0,37965.0,38002.0,12050.0
2019-12-23,MCX:GOLD,37999.0,38270.0,37999.0,38231.0,10200.0
2019-12-24,MCX:GOLD,38240.0,38644.0,38240.0,38624.0,13880.0
